id;inverse_temperature;reward_learning_rate;eligibility_trace_decay;mixing_weight_low_gain;mixing_weight_high_gain;mixing_weight_low_loss;mixing_weight_high_loss;choice_stickiness;response_stickiness
10_025;0.500516777391771;0.806283381853403;0.435709591078358;0.769845463252277;0.619042353557383;0.37916572642862;0.895178745628604;0.874486970336965;-0.951581181739307
10_029;1.09104208300038;0.0569378455155772;0.353672386812493;0.44071139470921;0.820342777771418;0.619997326311163;0.580818978846894;0.222012988720721;0.0324889242587438
10_035;1.19512505847244;0.0261576974649812;0.394788303509761;0.681389923814547;0.815472046800279;0.623684481646158;0.720193026836314;-0.625640920563166;-0.124730790037576
10_037;0.73272273084149;0.0648326060989726;0.376297930050831;0.569254564247275;0.650872040889113;0.584275925525485;0.490636085215916;0.431647397359599;0.537722679109579
10_046;0.479214232347356;0.616773477859597;0.79079527419744;0.306949859731584;0.760700963321896;0.79522492531481;0.769802216228178;0.25896237057392;-0.801263439469526
10_047;0.57055519813849;0.120190161133279;0.370535147120605;0.19471179667226;0.236796465623866;0.108621714102097;0.0920012702104584;0.559611359271091;-1.74847550147088
10_048;0.447459959637044;0.745181297620943;0.692882528195398;0.506351113250841;0.471106069474842;0.764676500327206;0.559487698937908;-0.130951284125122;0.200688774328786
10_049;0.250400849504203;0.114024507521694;0.446425336312864;0.182467822689595;0.653068805211321;0.463378208647953;0.608727149134657;-0.303849554814251;-0.0877078505558897
10_050;0.880587927671736;0.0155580849515717;0.272944333283042;0.036796793196079;0.750888228334786;0.0141031694095783;0.780638837142667;0.160240713468796;-0.0183760132002943
10_051;0.997299774903535;0.116705386828291;0.465761996963305;0.871552371026197;0.721476694986653;0.629641169164393;0.795460990934523;0.0378522927113541;0.248845803414191
10_052;1.3407556362698;0.112689398719726;0.36211518788517;0.47929935986275;0.474373707719618;0.413118604273383;0.513402892205423;0.122766245849452;0.0913656631965051
10_061;0.299370013810829;0.857868020051221;0.836245191947524;0.384516990717962;0.565210592600291;0.406828707145225;0.42008658420876;0.523944665824001;-0.853067918425116
10_064;1.08642964473791;0.0569472253579854;0.201687245846383;0.782150712122069;0.581281391341325;0.51129331338059;0.774289359745897;-0.686875780544159;-0.0580023854260011
10_067;0.442940277250898;0.942382833232364;0.939971266893031;0.474482937989938;0.747276856982416;0.499263302271748;0.501903906495053;0.618722488386619;-0.72246456963979
10_069;0.495043146829744;0.901492746207478;0.910253663922694;0.237183209888256;0.23611129149803;0.131658482414437;0.153625605830569;0.582525739171367;-0.195540877651131
10_075;0.540676640417321;0.0382032781812019;0.321904457034932;0.0619094597950937;0.540202585437178;0.0519345522418518;0.680611522401075;0.138019463156939;-1.38578072615262
10_077;0.591213523050863;0.632591941837382;0.487115370659043;0.655918878882016;0.509620672488713;0.640917029342118;0.432846119066061;0.437211927055824;-0.179753319862977
10_080;0.316614243611538;0.849328333738112;0.803502540072232;0.500225867589532;0.445032031004345;0.406124154230703;0.216919235330105;0.359767512808479;-0.299583003413757
10_083;1.0296245311257;0.0211932980572369;0.350005696522584;0.337648752074515;0.73485207191597;0.518869038618926;0.799547208724383;-0.189204231128088;-0.121966989056179
10_084;0.509871746852598;0.539316568727046;0.814291122376289;0.26748111886017;0.388035857754792;0.497293866748085;0.268891079080147;1.24128384174142;0.197616781596439
10_086;0.51269066254699;0.0370718109659507;0.289970636953348;0.272114988833218;0.648126778005853;0.670756167955392;0.625418327032612;-0.267666629493606;-0.860931468333658
10_088;0.488319945186477;0.793577607809898;0.339720178935105;0.638954343333323;0.679314165172968;0.707930059482316;0.81476795070915;0.444179836806778;0.0554715674774054
10_089;0.634056746222981;0.643715789454058;0.301853805482364;0.650577669900376;0.73124861133615;0.796299824632309;0.854207022968459;0.00868307646766489;-0.0963704035230112
10_090;0.750019695611467;0.365530380001501;0.548622677992183;0.875696807696047;0.707575462557385;0.666349297976737;0.789664554668458;-0.0222063307262511;0.023909205292526
10_091;0.668582224143038;0.327890462111031;0.338384728251857;0.751022226185499;0.622790242216988;0.760010495814025;0.736932931959665;0.173062063698687;0.0111905403190781
10_092;0.542330721938638;0.105239658399719;0.438996800601643;0.453694880467631;0.514335069564923;0.730597863830322;0.794266217649564;0.584098039190517;-0.350212534786226
10_093;0.624646452811403;0.0734094835617337;0.209457631666783;0.672236646090367;0.641318652424016;0.392433942794003;0.656431293069757;0.640476776690895;-0.125626445114642
10_094;0.608725498787177;0.484966591714971;0.32474167474259;0.496653873244975;0.674633664526371;0.826551611871228;0.679785995898002;0.513933319126042;0.351313848753848
10_095;0.656352436653112;0.0693615980579322;0.321710272766039;0.427279588152137;0.782283697263454;0.575820706786633;0.70125354313846;-0.110400188744612;-0.181068490705004
10_096;0.502291868558883;0.0539633503229703;0.239633573597684;0.166405826420165;0.819074457546955;0.34373818331155;0.529026701630041;0.0606117687357153;-0.166266447680323
10_097;0.816411615297739;0.0298980117601166;0.372908463492934;0.646882385256369;0.733381868582162;0.562832989474705;0.71030196075836;0.224766708607874;-0.0331766428616992
10_099;0.801037427832224;0.0954864312736694;0.504452167712261;0.503620924489495;0.648963304868553;0.65496595996998;0.81752768992927;-0.319542016339177;-0.233465768979305
10_101;0.456068278951216;0.157901898863834;0.527010896294506;0.477086881478622;0.514238925167951;0.489392192590769;0.715497196368038;0.463025917211073;-1.16570014393629
10_102;1.38854988601102;0.025480683108538;0.36718834201934;0.219208185465829;0.523255698425851;0.249086641350123;0.891891326713623;-0.317076064407681;-0.0810484728848071
10_103;1.34425928103977;0.0198503184650973;0.405365253421675;0.393175801660463;0.814707848464418;0.653925148759357;0.764581582291156;-0.287135954942144;0.13161004893686
10_104;0.490643015000523;0.079808531918536;0.171101081883211;0.0201244227480201;0.791894220203534;0.0238011209417595;0.61966914513893;0.379927037436001;-0.307125688344509
10_105;0.487214540662918;0.962284388405621;0.955845784262844;0.283777377367025;0.168531150226684;0.466176350223186;0.324272081576041;-0.769705841892039;-0.0394591932300729
10_106;0.58514892632143;0.769093171816922;0.741008075428683;0.63232363835173;0.711068343345298;0.840962829506803;0.770933544363174;-0.01441202048522;-0.383317492050042
10_107;0.482409204548131;0.500653562704004;0.611128353259207;0.779114954013375;0.634777118210034;0.629721516411604;0.653184398963792;0.276254685660986;0.363715093502819
10_108;0.656053966621101;0.732339050763893;0.698750031611527;0.782544823384038;0.666200075470987;0.647352920720178;0.793226317365644;0.00424857252067652;-0.370016422620628
10_109;0.774291881787948;0.0307845921189861;0.387309143582834;0.574845936159108;0.729268630718543;0.634699535359629;0.707187462689602;0.018929759122295;-0.146271471209776
10_110;0.771046988298797;0.0331457341589043;0.431635215266601;0.523469821840409;0.776881162865476;0.486473356507079;0.661392778781042;-0.542089514262512;0.0601986730999714
10_111;0.698928004241205;0.0355017886725206;0.396753233410077;0.64713095017954;0.7409984501372;0.680390682653598;0.590858106602256;-0.0323097205553686;-0.278368564906714
10_112;0.490678976948041;0.04110473520935;0.33945076956499;0.0270222714966164;0.832946977390327;0.0387862523533762;0.166710736084509;0.0505691163648367;0.0885568385692264
10_113;0.642441706951071;0.0897556003915472;0.261009851436314;0.751134623620148;0.657276421724721;0.456704905094099;0.649967368034222;0.340429091775442;-0.120954903895841
10_114;0.568916374941741;0.664995437021911;0.430579901278712;0.512913059918354;0.864131401503279;0.819505067705459;0.866801507717574;0.0626387666210043;-0.245043754668863
10_118;0.65848471573084;0.0438630885440182;0.381924004938747;0.296135609489711;0.636698951775006;0.562096611818294;0.69528633264196;-0.299212160037741;-0.0709580861751593
10_127;0.505214715647768;0.843976488169924;0.221847631788657;0.466977981798554;0.710907231744661;0.575553304102561;0.803897946724264;0.341628484270634;-0.429291917291621
10_128;0.646984372004695;0.11557825532518;0.536561647080021;0.539865832507709;0.781804033516436;0.777875516781174;0.729153550386004;0.230336757599746;0.139861014133674
10_129;0.778865873822729;0.82279069214814;0.443379986757896;0.586643660261583;0.860540498770568;0.716272241903286;0.78285431639075;0.0281300415060337;0.151348392565932
10_130;0.841621379880887;0.0181270383201249;0.298508328003254;0.20249533031506;0.856755138820591;0.228634497225645;0.535376959007088;-0.306652632281671;-0.0995178871295766
10_131;0.670408917640475;0.806840523976007;0.775590711376915;0.507421166163845;0.832864301360679;0.72301889455417;0.47092935665731;-0.0167222126711862;-0.090878509907443
10_132;0.733628954593528;0.0231626224034722;0.372749024312499;0.622620902079345;0.798460337687954;0.560315558404533;0.57612537450234;0.0282013063569591;-0.0373367618117832
10_135;0.681969467657259;0.790574372366754;0.643100061256084;0.298306340281328;0.349390620372411;0.351695744345055;0.564997740934731;0.0228925605720762;-0.0137613424856733
10_138;0.503309395575992;0.786667535810899;0.801568683266991;0.534099831505217;0.511584179798124;0.457293349317587;0.825240244946466;0.30236428760999;-0.00847440341749572
10_139;0.44522077294759;0.881343508363832;0.854934735797049;0.467617314967444;0.286720684464755;0.313042885400554;0.409840310666519;0.718126391606212;-0.519551026482076
10_140;0.8525394161965;0.121223987967432;0.276899185472164;0.659435921314347;0.619935717891144;0.516065558654495;0.432026744799998;0.487433312510668;-0.445887427781932
10_141;0.754181429872559;0.0324146942280033;0.402615611223855;0.184448187431149;0.637957023393323;0.254259642110513;0.793160112915106;0.665071233691883;0.079290190648006
10_142;0.853533560602029;0.0644759056657064;0.42590840685953;0.686934045149142;0.741792948000763;0.782480298871555;0.605146624419352;0.00431990186153967;0.0256382815768145
10_143;0.771836887708168;0.277777613797112;0.500580064427664;0.403238410932284;0.537058099522914;0.406709382111566;0.545724948033558;1.22425846378099;-0.175505192079894
10_144;0.513001659789555;0.806146392235196;0.735552289333904;0.614225340442399;0.775220312968743;0.852616617121723;0.787086967165154;0.300786880539462;0.154489857546304
10_145;0.774091136039244;0.040748633765717;0.307759995141003;0.721108736858396;0.738689611069677;0.597617434759722;0.62544253666607;-0.0958355850567933;0.21524453092019
10_146;0.570389104446788;0.935317071056235;0.935719609369853;0.0712358279922016;0.173508764691629;0.185675444190556;0.388579108809095;-0.84636535004342;0.334985102948937
10_148;0.72555344660026;0.0385182656198184;0.395661002260592;0.406536486902078;0.719980514758979;0.52773934523413;0.761670553191017;-0.289656355060094;0.0514837840213079
10_149;0.82063504106137;0.0232846000118394;0.335004106386023;0.491477577166278;0.739296085453762;0.456267267855025;0.746609556332035;-0.00227958256903178;-0.0736670147843979
10_150;0.7270349607061;0.0467212832491785;0.517034963393379;0.462127115818907;0.835523175637989;0.356424869056113;0.560479986452664;-0.19634316101262;0.140211743829489
10_153;0.513241461027284;0.886215414226185;0.466635834253939;0.647714407480145;0.749397981543669;0.773902153822435;0.527017707755571;1.07995397455131;-0.479994164593863
10_154;0.525469155644843;0.721670417236872;0.742951896859708;0.528071539476087;0.470924482412118;0.415624185403178;0.644420561137887;0.308886399894148;-0.296933983004091
10_157;0.667410461146017;0.911757771232449;0.777121617741938;0.869649564852556;0.562412325548685;0.576981938333641;0.647674226084183;0.421959432032874;-0.167337296745123
10_158;0.613529793300091;0.905670752500217;0.51750611969784;0.66241281717481;0.596484366314714;0.809682377559261;0.709342124254517;-0.133677776586532;-0.246065929310164
10_159;0.819110785526954;0.286123462288723;0.319419560885787;0.693318485830109;0.8534356101923;0.562961826578221;0.60025752044801;-0.349257014858098;-0.0251658470887925
10_160;0.731137386023188;0.110029033029395;0.273777954840226;0.5723861982168;0.730427163880164;0.634357163236311;0.754197769307937;0.04220929150252;-0.0950877717956511
10_161;0.878224481842864;0.0812320988023261;0.264729145615475;0.54667138498028;0.645533584133433;0.764332750167182;0.454274395695755;0.349935297759324;-0.173574468733875
10_163;0.465624192556813;0.564687105092467;0.420809060878187;0.744598002759125;0.644303769120619;0.777690829810426;0.653757659726438;1.07176690889037;-0.495726429843403
10_164;1.00630606953384;0.0450475443922981;0.348059307906596;0.608870023994275;0.624227547814059;0.471133131961938;0.844777564777193;-0.329839476337595;0.0740427308994246
10_170;0.57975473546204;0.0291751806594498;0.385148397380851;0.415385500282991;0.66998064531256;0.723376984527604;0.547661723762372;0.304070212657843;-0.26806982702179
10_175;1.15029900640318;0.0437322512249445;0.290152919331461;0.551891480848361;0.796129850465818;0.662278694891832;0.73622505177703;-0.286658545083194;0.0506305426326677
10_176;0.443610928634822;0.0348420069898292;0.347512546660263;0.423583263014171;0.478415135445774;0.573076400182642;0.680094127367351;0.57770129178291;-0.564010947800339
10_177;0.563159339747745;0.130100372979738;0.272843024854632;0.311060758652246;0.589089963248764;0.574266098474551;0.512703714170062;0.360677515484467;-0.265009093967716
10_182;0.597751967500761;0.697675607185065;0.354956873098858;0.553850351493772;0.655083642261596;0.793679213108216;0.782613819794155;0.144085211838349;0.0879273338135826
10_185;0.412519288128967;0.659157084426044;0.584295765402153;0.606673557505066;0.619198000297481;0.831402989338633;0.897191864613674;-0.0805318224800299;-0.72011038404821
10_189;0.861025775700214;0.0299429210956783;0.318933111131037;0.578640527680829;0.803041906618511;0.567603321236277;0.6530820361792;-0.0187851383765182;0.058799372522842
10_191;0.942745085504508;0.0365982886063494;0.243754560556109;0.0444087521453862;0.817822726832081;0.0666390317856541;0.642757953641673;-0.322354028917881;0.210103666036481
10_192;0.677755318424162;0.300411376934201;0.470097052176268;0.666580669910385;0.683300900261692;0.639992250910143;0.718343632342987;0.65053826496247;0.260964659562985
10_196;0.491403671039701;0.226691169721562;0.535026036580551;0.521498309708989;0.694065423755402;0.740103826997029;0.596800376514616;0.280192212334061;-0.366042934992994
10_203;0.912445526092614;0.0271314416269227;0.377182275731414;0.664380550342264;0.793017048487637;0.665209783865092;0.546708335867474;-0.271719837566637;-0.00460503497839649
30_002;0.895660655853537;0.0465870121610649;0.285584308514101;0.570975889173781;0.746810181703063;0.689753253044459;0.698910432350677;-0.340666286058491;-0.140920212283871
30_004;0.645555516353192;0.119635888726693;0.352747090927635;0.556357173740474;0.766199246829774;0.723692777986061;0.682001610857136;-0.0951417977946835;-0.194462615216043
30_007;0.799784655349276;0.0599903980298855;0.311590918696793;0.38688631891181;0.572304774712793;0.737153148943879;0.678177101059446;0.276771560743049;-0.175420186648178
30_010;0.522199654269463;0.0374554454758518;0.332496628246976;0.17817860613324;0.702992484390524;0.552884052492776;0.636808539597828;-0.243689121372511;-0.172609812070072
30_022;0.237782757827236;0.46861406153877;0.174073709035519;0.221200580556175;0.297207169098598;0.565655205071032;0.18117478915859;0.0266560202046879;-0.474274823792898
30_023;0.376891078137148;0.395648219902672;0.254407335157279;0.146882469892473;0.387842008798442;0.397125522052657;0.431121282743077;0.700141872758035;-2.97521264171193
30_026;0.685279965243811;0.111764771630565;0.484261533719275;0.439909893713811;0.414555703512521;0.645004121339783;0.8298466601695;0.661621921880108;0.0137302187791916
30_027;0.994617241520521;0.0546174892646164;0.344228916115347;0.358547848195294;0.778100847308101;0.619844675429893;0.734075783732119;-0.710696804074189;-0.00642935928784746
30_028;0.586644985831288;0.189282013150499;0.551878805831401;0.43377376464234;0.51643795009769;0.613869564164581;0.707586942078951;0.824046521104136;-0.418720113341489
30_030;0.566480673184996;0.042709066010268;0.389962897814326;0.663739546520703;0.573961785140091;0.543351422390079;0.710024541955529;-0.158984055274558;-0.137239060999426
30_031;0.652369503025054;0.91921643789484;0.746223768506529;0.435529039659907;0.518859049511592;0.574155090310939;0.345322563602178;-0.489545137526809;-0.1246437129367
30_032;0.695360870832205;0.10007688037239;0.448869014311725;0.522991157487171;0.541026996024197;0.580148633591944;0.777683616250688;0.0485764540177464;-0.0655832907677203
30_033;0.323042727575396;0.725832026704775;0.538456228702851;0.142841192796878;0.215738379330016;0.340831556333198;0.497286950000583;-0.0729232369521452;-0.426108016257457
30_036;0.351247162991602;0.61844583842333;0.675492489134898;0.274032248459511;0.756695493937354;0.694912010160672;0.681762702293795;-0.0188955036326503;-0.343545039593019
30_038;0.675533899983281;0.289355379726183;0.473693984617426;0.699428085273148;0.552421536386388;0.536642339181433;0.810775140892456;0.296114404291988;-0.0693548952230236
30_039;0.791423438319818;0.110355371089014;0.373086318953606;0.417158251692683;0.72027644077915;0.505457079095689;0.817063458888866;-0.147890830024035;-0.112465128063626
30_040;0.291641708388869;0.874369346501196;0.602914128660318;0.146973634134144;0.225629233128251;0.229395529016692;0.768239566900858;1.22766789728742;-1.08669909082481
30_041;0.505131820146636;0.465187029440006;0.453111513329181;0.775436084333656;0.574395987405407;0.8074532577316;0.73444521514035;0.216767694138377;0.0415799465711239
30_042;0.774657903695721;0.0204913408438121;0.384177238972619;0.634681180467337;0.731116241474503;0.566384434827564;0.672308655871443;-0.333058101426313;0.0127222988757247
30_043;0.650698790218622;0.100421162739323;0.197376370164733;0.396327100244318;0.615461683699118;0.427559597095903;0.65152968932831;0.230658260338023;0.0312005109300639
30_044;0.453026571490905;0.880927884623036;0.779847459972927;0.30319753832008;0.37920907608549;0.337638239622292;0.275674148462309;-0.108321625518585;-0.226130764433597
30_045;0.344151845740636;0.137026401065655;0.129682333869232;0.0925768129429523;0.768415367996623;0.106559497882495;0.161197336900374;0.205783972182191;-0.862768170361643
30_053;0.553217452982623;0.447184309290158;0.391902860041862;0.586409478406415;0.613077262875688;0.732838398927116;0.735573276378974;0.345635782714537;-0.717394124684369
30_054;0.187762261146293;0.725349929956205;0.862245888781752;0.197526190869603;0.346810294797064;0.351075825906784;0.167456962995819;0.865793768971464;-0.666569558029688
30_055;0.4685949890572;0.0760062414753167;0.504234106648621;0.446163626474028;0.589930544540536;0.563484747655515;0.670677474470263;0.748993693879452;-0.15843033366893
30_056;0.33818429128611;0.0456378764892452;0.392833769278295;0.265681359632881;0.447566115402325;0.514576442117061;0.740575988767016;0.386403865777785;-0.667122545075545
30_057;0.464172984056925;0.0637221224013678;0.474868857295596;0.497697225809341;0.570761430290222;0.731000238452588;0.433796284554655;0.883240424728729;-0.171130499867989
30_058;0.153911863598121;0.0832756840992142;0.477321453360911;0.29312862302041;0.355870938969349;0.220057783738795;0.220235480152309;0.809186858656582;1.20343110335915
30_059;0.513855912097951;0.195312637852421;0.803368056785333;0.201210845337948;0.0978397714979094;0.0773799621657558;0.082325376216079;1.94609038021829;0.0318772552870675
30_062;0.36928525332289;0.0420540121915906;0.351493538372844;0.110028167850911;0.640202598256905;0.163442139665324;0.33124987328102;0.240541693132743;-1.62655330466849
30_063;0.357706669475257;0.409028850018734;0.24197291978022;0.347025423292682;0.648458783169192;0.277925115719128;0.484333158421767;0.319084380103632;-0.336749085927199
30_065;0.611566313976348;0.0460914754949559;0.399034817010147;0.704139578890407;0.713119819700757;0.621909709249339;0.57090647786321;0.0243154628440057;-0.012500353430317
30_066;0.885783353320589;0.0446188400704845;0.322727179567053;0.669212885282783;0.605961071502674;0.705782641848749;0.73465080543275;-0.43740975104258;-0.174570466778724
30_068;0.476261477914785;0.0448530836997259;0.38225341852831;0.51628714058635;0.52636946790854;0.333874211425555;0.589583627087484;0.196687522634103;-1.36616614377261
30_070;0.270204653653436;0.623422315471779;0.558630322690961;0.374020603611956;0.112576295834049;0.380882641666187;0.445516843500877;0.973515826059963;-1.33513135861064
30_071;0.908393949919515;0.0260197683075002;0.384617990948854;0.554401025261522;0.758365032649455;0.529826084823949;0.7525257676986;-0.0428289141654579;0.0281007632672874
30_072;0.819208185329287;0.0735341537111355;0.373500637554709;0.700173936729897;0.660515061491076;0.483547038707263;0.609898032225565;0.275423906010177;0.0115728621881972
30_073;0.512050958963883;0.0813097873968207;0.360318506892403;0.386196304266725;0.645455849273571;0.268402831622389;0.53113609872036;0.276259689098107;-0.779965031391314
30_074;0.493915170668036;0.470130781074409;0.496282258987111;0.597777158379445;0.535145250263956;0.422386741506042;0.768988236536044;0.476861329110718;0.0026343032530503
30_076;0.807097465762939;0.0595158323423806;0.445796136751455;0.526844584458282;0.818839208035851;0.672411635669267;0.627462863628096;-0.0127633457956188;-0.148110768828445
30_078;0.895344454996357;0.784117823975444;0.284883241692887;0.622822762414629;0.717153359588199;0.705836407144299;0.566747681620254;-0.252368583081535;-0.0443064002787087
30_079;0.737181276685257;0.0208221660660444;0.204199944540743;0.0114951613922188;0.825220442647239;0.0155683512709069;0.674548260801075;-0.220740482293638;-0.100415136966406
30_082;0.431798622592777;0.128981713519872;0.435691215482386;0.413900666619802;0.426695580783985;0.519683870260787;0.443442707194689;-0.660181929262627;-1.04257953161672
30_085;0.707260768698386;0.16955876287195;0.477425417573789;0.546022140903113;0.741626117230978;0.681583450733312;0.821284228954122;-0.103019313951379;0.0347687372043623
30_087;0.623854573671897;0.192344853828785;0.638757389956778;0.482244479452808;0.599878860429273;0.805963234657725;0.432628336076734;0.505519545538595;-0.327418630719688
30_098;0.365430227598142;0.0319005340508358;0.276285005630095;0.0469733362657002;0.721102727800725;0.046939769603975;0.53432151606627;-0.459812539038112;-0.977267589132739
30_100;0.804812367305572;0.0286428718628618;0.433702048125552;0.423291765200702;0.753702914090561;0.572536385252291;0.711074073943212;0.349100167456493;-0.097038496480058
30_115;0.592440686314723;0.0841079397938648;0.201087695030985;0.047509411417511;0.377602670067863;0.347432059335926;0.422975732750264;-0.39490017720721;-0.92524210861461
30_116;0.41356362718423;0.781813424285473;0.780598736469981;0.721383556926509;0.628676518087936;0.610725833452808;0.868819386086157;0.394376908687963;-0.259587070850542
30_117;0.401247397175183;0.314831179268984;0.562832625751678;0.58739207788395;0.673364318686468;0.652366432270945;0.537383565046616;-0.110168943715121;-0.650127226267363
30_119;0.282886465885472;0.30307004589027;0.640132376164221;0.507727929031991;0.405222135739454;0.488723298807464;0.21546726249366;-0.805521160967141;-1.43739161645832
30_120;1.02739920997496;0.0232222685702827;0.343055411742677;0.759352832798037;0.540281566207539;0.770791267046041;0.657723809666464;-0.458816754193329;0.078982414088863
30_121;0.781785754074923;0.0917526641003161;0.412932845198959;0.512746371005486;0.661714743864842;0.573857692981577;0.64569374967921;0.0597481992268634;0.00402002191927762
30_122;0.661210954723792;0.496382353098002;0.466604241011552;0.663983787134831;0.90634477046484;0.541544103907414;0.514379901143353;0.0635491237959602;-0.431544395328985
30_123;0.996311544770219;0.025857283640107;0.276871247890408;0.0883472509059485;0.0678405087272436;0.125431138106474;0.160915661780735;-0.290287980024056;2.71069934692489
30_124;0.759052411536691;0.0202906390425054;0.362693373256816;0.280494570119795;0.813735904600956;0.395299400492415;0.436342409957963;-0.247668588103434;-0.391032972407431
30_125;0.216389435596514;0.127075943203664;0.474044951921448;0.207002642173424;0.323281928974066;0.47558693719462;0.160109805062249;-0.756280960967568;-1.5221435150597
30_126;0.26230040463228;0.231278003198862;0.490672040261648;0.211803334987576;0.177094496404942;0.176315575588736;0.596304913502551;0.183603032862637;-1.45774495184865
30_133;0.782490726172541;0.0178410591116099;0.332140694312441;0.398314005991201;0.775316771051992;0.505710068318669;0.699723987492955;0.0697981481539884;-0.547173665764076
30_134;0.682174322626025;0.200877396188676;0.618868524874184;0.267408329106095;0.46426010719559;0.422065189991632;0.445911621341625;0.0134954112300764;-0.0427660520505239
30_136;0.391975710355497;0.109619998610931;0.322925640677016;0.468767548834337;0.614519435742536;0.500004165634974;0.473367375568395;0.894123411289279;-0.724524885713926
30_137;0.445883868245899;0.946576290483242;0.937803960286924;0.330555070691807;0.252389967447097;0.66041680279893;0.272056806843655;-0.0858035831604348;0.0914460487342089
30_147;0.853983080574092;0.0776660680792582;0.252128942939347;0.759475198735299;0.709796522863881;0.710192381663548;0.565781725712129;-0.108681136334914;-0.518564429788119
30_151;0.541374198174224;0.240458891638283;0.501415453539895;0.594087715622604;0.741803514452304;0.590558823298744;0.602160686758744;-0.136623049924055;-0.330193076706301
30_152;0.485089757782053;0.702254045511997;0.405550672430058;0.628340622690024;0.937345813775473;0.836940304481112;0.617146727139352;0.39313636817958;-0.259843973532008
30_155;0.356413655016604;0.841813245424941;0.639223286679521;0.569375411781509;0.398364677921124;0.803486998890534;0.609395128004466;0.365702476170218;-0.474198171164851
30_156;0.359460123322341;0.0592569977697276;0.214052726228857;0.0501590518636595;0.538376493858888;0.0467713343590314;0.462972692845092;0.0403581249726026;-1.65504922603992
30_162;0.588754278868835;0.738965998889032;0.176207776972021;0.642689357844702;0.696010862009192;0.729786977655997;0.552839089728502;0.682795694046503;-0.497649447849846
30_165;0.571476634825394;0.742593333919586;0.5537839028039;0.802679358384795;0.709288864857949;0.830046598487756;0.852817446692285;-0.742959123180377;-0.0148378225342618
30_166;0.355245334472566;0.0667957079731265;0.297586155842548;0.121290008925722;0.130443292159531;0.0715384278706856;0.164612084962245;-0.92753170899932;-1.728887335665
30_167;0.529218741337026;0.0696447685625838;0.385499957893982;0.247089992243021;0.622223611871887;0.364848261613985;0.778393159269201;-0.0909132549320072;-0.0308078220832208
30_168;0.468191706432593;0.522594978287586;0.525894785320708;0.674903362504153;0.657987725223407;0.682358780885432;0.455618314473489;0.256186912049245;-0.858353995294814
