inverse_temperature_true;reward_learning_rate_true;eligibility_trace_decay_true;transition_learning_rate_true;mixing_weight_low_stable_true;mixing_weight_high_stable_true;mixing_weight_low_variable_true;mixing_weight_high_variable_true;fai_decay_wm_true;choice_stickiness_true;response_stickiness_true;inverse_temperature_estimated;reward_learning_rate_estimated;eligibility_trace_decay_estimated;transition_learning_rate_estimated;mixing_weight_low_stable_estimated;mixing_weight_high_stable_estimated;mixing_weight_low_variable_estimated;mixing_weight_high_variable_estimated;fai_decay_wm_estimated;choice_stickiness_estimated;response_stickiness_estimated
1.22434035123524;0.169069754345636;0.43605901937117;0.769262472523123;0.295325304402876;0.14916295713949;0.0224783245441618;0.420224492264558;0.238682141246446;-0.162343808111208;0.490712464630879;1.08607750989169;0.182264187393576;0.60295770376695;0.674398394661052;0.248688651715341;0.0982299169866005;0.138870384321873;0.357157498623962;0.409839390060653;-0.0917379755231219;0.532127875141436
0.0224787148148298;0.215890084074077;0.32127560422667;0.817703940945292;0.840244236276459;0.527414874463751;0.256327643506422;0.0696792437972032;0.875053945676563;-0.041231222254534;-0.107380784212389;0.108919922004099;0.437113950843539;0.391051098222962;0.269882634788096;0.360445461082927;0.368812173663903;0.473116811007036;0.395954818851275;0.414217358189468;-0.436635081718076;0.298043264551883
0.755329169615625;0.0823282527916854;0.83591915864116;0.759971627872825;0.00746841782170893;0.393003580767173;0.94016277413326;0.186534980916767;0.556410995426712;0.0620035417504349;-0.392586558451708;0.825308549153087;0.111904208425866;0.570874584184248;0.787391253866413;0.0569690222935253;0.30306752512818;0.800546613332068;0.0683787349191246;0.487580143955751;-0.057415019491185;-0.522055947612481
1.86932739942074;0.470258635128561;0.898836673152862;0.220187772195717;0.214408471618251;0.838782005517618;0.102678494799765;0.520535547554505;0.782721261137385;0.308549076419508;-0.25032567350118;1.90702918548293;0.38528070728109;0.860244640160788;0.344460203900774;0.145778925036642;0.793371316683882;0.149640297737658;0.361828897950314;0.79596848175773;0.328201112232945;-0.228772280329888
1.96290594854844;0.197687998452814;0.940188321597614;0.58721305226349;0.0535855630313761;0.417683680807832;0.647698232228009;0.399549463168978;0.62338249630875;0.479962497276672;-0.426956068075313;2.03524661360514;0.169224735917153;0.895706996989164;0.553099812786567;0.137427066976523;0.367267989822229;0.527148220198305;0.410446518909765;0.563859574190634;0.472251769551196;-0.559383217330196
0.997092775954545;0.855519238785612;0.474541213844105;0.0794487174041093;0.00513932452947563;0.998560648915854;0.129211822778499;0.038616618985181;0.751643016369293;-0.385407294648221;-0.489638398186481;1.08178381522693;0.796554990173636;0.417534780615511;0.255322780187972;0.330361138831021;0.742859778177309;0.247457010442562;0.239006201015722;0.480453985292039;-0.531939989715969;-0.672961266410511
1.2334166684912;0.662654301284447;0.689604048249983;0.86413670390918;0.211214974016484;0.172611867002164;0.481591732424343;0.481250799206622;0.860289320294076;0.43600470693712;-0.241401058417804;1.33777117776868;0.862688579995908;0.649914146301822;0.764216666731128;0.331172275051744;0.175033905323708;0.441085554771662;0.659901700604732;0.582141598920653;0.423764269026553;-0.313894818130413
1.82676685221908;0.675952966505386;0.519596775592156;0.0853337860395819;0.838209706980346;0.165992738955898;0.827408818029412;0.0599063367275241;0.21517748598485;0.304806120958274;-0.398132612877865;1.41801024580914;0.849058880579681;0.488910937834961;0.0689536228753606;0.735476142166225;0.236863949408704;0.860083940908496;0.123359120291008;0.322843416386209;0.56667011734051;-0.473960155294626
0.716492099143573;0.657169407633836;0.223210952295783;0.997790775728431;0.918132000411308;0.514102878132993;0.487333413092494;0.345129609038719;0.723984464566364;-0.236904691681677;-0.319574836557607;0.881271578553388;0.584960068386213;0.146902217568689;0.633926281722585;0.811601112294146;0.581505663673256;0.608079149385729;0.367754941400041;0.560333430152848;-0.612039657100283;-0.239385756088409
0.39466047866195;0.681202342566845;0.477567755507167;0.403904329993383;0.382372382398756;0.889080306724448;0.817200989641992;0.567234304562698;0.00523127625441633;0.224031604474339;0.189743260794869;0.481253529668285;0.810126441238059;0.584674025785914;0.420254115264599;0.503067223375337;0.629141869881564;0.808682457761032;0.324023466312179;0.120737825876314;0.0693867098208165;-0.11723899447533
